fields/key,fields/name,fields/tag/type,rows/Date_ID,rows/Date_Key,rows/Full_Date,rows/Day,rows/Month,rows/Year,rows/Quarter,rows/Week_of_Year,rows/Day_Name,rows/Month_Name,rows/Is_Weekend
,,,375,20210109,2021-01-09,9,1,2021,1,1,Saturday,January,Yes
,,,376,20210110,2021-01-10,10,1,2021,1,1,Sunday,January,Yes
,,,377,20210111,2021-01-11,11,1,2021,1,2,Monday,January,No
,,,378,20210112,2021-01-12,12,1,2021,1,2,Tuesday,January,No
,,,379,20210113,2021-01-13,13,1,2021,1,2,Wednesday,January,No
,,,380,20210114,2021-01-14,14,1,2021,1,2,Thursday,January,No
,,,381,20210115,2021-01-15,15,1,2021,1,2,Friday,January,No
,,,382,20210116,2021-01-16,16,1,2021,1,2,Saturday,January,Yes
,,,383,20210117,2021-01-17,17,1,2021,1,2,Sunday,January,Yes
,,,384,20210118,2021-01-18,18,1,2021,1,3,Monday,January,No
,,,385,20210119,2021-01-19,19,1,2021,1,3,Tuesday,January,No
,,,386,20210120,2021-01-20,20,1,2021,1,3,Wednesday,January,No
,,,387,20210121,2021-01-21,21,1,2021,1,3,Thursday,January,No
,,,388,20210122,2021-01-22,22,1,2021,1,3,Friday,January,No
,,,389,20210123,2021-01-23,23,1,2021,1,3,Saturday,January,Yes
,,,390,20210124,2021-01-24,24,1,2021,1,3,Sunday,January,Yes
,,,391,20210125,2021-01-25,25,1,2021,1,4,Monday,January,No
,,,392,20210126,2021-01-26,26,1,2021,1,4,Tuesday,January,No
,,,393,20210127,2021-01-27,27,1,2021,1,4,Wednesday,January,No
,,,394,20210128,2021-01-28,28,1,2021,1,4,Thursday,January,No
,,,395,20210129,2021-01-29,29,1,2021,1,4,Friday,January,No
,,,396,20210130,2021-01-30,30,1,2021,1,4,Saturday,January,Yes
,,,397,20210131,2021-01-31,31,1,2021,1,4,Sunday,January,Yes
,,,398,20210201,2021-02-01,1,2,2021,1,5,Monday,February,No
,,,399,20210202,2021-02-02,2,2,2021,1,5,Tuesday,February,No
,,,400,20210203,2021-02-03,3,2,2021,1,5,Wednesday,February,No
,,,401,20210204,2021-02-04,4,2,2021,1,5,Thursday,February,No
,,,402,20210205,2021-02-05,5,2,2021,1,5,Friday,February,No
,,,403,20210206,2021-02-06,6,2,2021,1,5,Saturday,February,Yes
,,,404,20210207,2021-02-07,7,2,2021,1,5,Sunday,February,Yes
,,,405,20210208,2021-02-08,8,2,2021,1,6,Monday,February,No
,,,406,20210209,2021-02-09,9,2,2021,1,6,Tuesday,February,No
,,,407,20210210,2021-02-10,10,2,2021,1,6,Wednesday,February,No
,,,408,20210211,2021-02-11,11,2,2021,1,6,Thursday,February,No
,,,409,20210212,2021-02-12,12,2,2021,1,6,Friday,February,No
,,,410,20210213,2021-02-13,13,2,2021,1,6,Saturday,February,Yes
,,,411,20210214,2021-02-14,14,2,2021,1,6,Sunday,February,Yes
,,,412,20210215,2021-02-15,15,2,2021,1,7,Monday,February,No
,,,413,20210216,2021-02-16,16,2,2021,1,7,Tuesday,February,No
,,,414,20210217,2021-02-17,17,2,2021,1,7,Wednesday,February,No
,,,415,20210218,2021-02-18,18,2,2021,1,7,Thursday,February,No
,,,416,20210219,2021-02-19,19,2,2021,1,7,Friday,February,No
,,,417,20210220,2021-02-20,20,2,2021,1,7,Saturday,February,Yes
,,,418,20210221,2021-02-21,21,2,2021,1,7,Sunday,February,Yes
,,,419,20210222,2021-02-22,22,2,2021,1,8,Monday,February,No
,,,420,20210223,2021-02-23,23,2,2021,1,8,Tuesday,February,No
,,,421,20210224,2021-02-24,24,2,2021,1,8,Wednesday,February,No
,,,422,20210225,2021-02-25,25,2,2021,1,8,Thursday,February,No
,,,423,20210226,2021-02-26,26,2,2021,1,8,Friday,February,No
,,,424,20210227,2021-02-27,27,2,2021,1,8,Saturday,February,Yes
,,,425,20210228,2021-02-28,28,2,2021,1,8,Sunday,February,Yes
,,,426,20210301,2021-03-01,1,3,2021,1,9,Monday,March,No
,,,427,20210302,2021-03-02,2,3,2021,1,9,Tuesday,March,No
,,,428,20210303,2021-03-03,3,3,2021,1,9,Wednesday,March,No
,,,429,20210304,2021-03-04,4,3,2021,1,9,Thursday,March,No
,,,430,20210305,2021-03-05,5,3,2021,1,9,Friday,March,No
,,,431,20210306,2021-03-06,6,3,2021,1,9,Saturday,March,Yes
,,,432,20210307,2021-03-07,7,3,2021,1,9,Sunday,March,Yes
,,,433,20210308,2021-03-08,8,3,2021,1,10,Monday,March,No
,,,434,20210309,2021-03-09,9,3,2021,1,10,Tuesday,March,No
,,,435,20210310,2021-03-10,10,3,2021,1,10,Wednesday,March,No
,,,436,20210311,2021-03-11,11,3,2021,1,10,Thursday,March,No
,,,437,20210312,2021-03-12,12,3,2021,1,10,Friday,March,No
,,,438,20210313,2021-03-13,13,3,2021,1,10,Saturday,March,Yes
,,,439,20210314,2021-03-14,14,3,2021,1,10,Sunday,March,Yes
,,,440,20210315,2021-03-15,15,3,2021,1,11,Monday,March,No
,,,441,20210316,2021-03-16,16,3,2021,1,11,Tuesday,March,No
,,,442,20210317,2021-03-17,17,3,2021,1,11,Wednesday,March,No
,,,443,20210318,2021-03-18,18,3,2021,1,11,Thursday,March,No
,,,444,20210319,2021-03-19,19,3,2021,1,11,Friday,March,No
,,,445,20210320,2021-03-20,20,3,2021,1,11,Saturday,March,Yes
,,,446,20210321,2021-03-21,21,3,2021,1,11,Sunday,March,Yes
,,,447,20210322,2021-03-22,22,3,2021,1,12,Monday,March,No
,,,448,20210323,2021-03-23,23,3,2021,1,12,Tuesday,March,No
,,,449,20210324,2021-03-24,24,3,2021,1,12,Wednesday,March,No
,,,450,20210325,2021-03-25,25,3,2021,1,12,Thursday,March,No
,,,451,20210326,2021-03-26,26,3,2021,1,12,Friday,March,No
,,,452,20210327,2021-03-27,27,3,2021,1,12,Saturday,March,Yes
,,,453,20210328,2021-03-28,28,3,2021,1,12,Sunday,March,Yes
,,,454,20210329,2021-03-29,29,3,2021,1,13,Monday,March,No
,,,455,20210330,2021-03-30,30,3,2021,1,13,Tuesday,March,No
,,,456,20210331,2021-03-31,31,3,2021,1,13,Wednesday,March,No
,,,457,20210401,2021-04-01,1,4,2021,2,13,Thursday,April,No
,,,458,20210402,2021-04-02,2,4,2021,2,13,Friday,April,No
,,,459,20210403,2021-04-03,3,4,2021,2,13,Saturday,April,Yes
,,,460,20210404,2021-04-04,4,4,2021,2,13,Sunday,April,Yes
,,,461,20210405,2021-04-05,5,4,2021,2,14,Monday,April,No
,,,462,20210406,2021-04-06,6,4,2021,2,14,Tuesday,April,No
,,,463,20210407,2021-04-07,7,4,2021,2,14,Wednesday,April,No
,,,464,20210408,2021-04-08,8,4,2021,2,14,Thursday,April,No
,,,465,20210409,2021-04-09,9,4,2021,2,14,Friday,April,No
,,,466,20210410,2021-04-10,10,4,2021,2,14,Saturday,April,Yes
,,,467,20210411,2021-04-11,11,4,2021,2,14,Sunday,April,Yes
,,,468,20210412,2021-04-12,12,4,2021,2,15,Monday,April,No
,,,469,20210413,2021-04-13,13,4,2021,2,15,Tuesday,April,No
,,,470,20210414,2021-04-14,14,4,2021,2,15,Wednesday,April,No
,,,471,20210415,2021-04-15,15,4,2021,2,15,Thursday,April,No
,,,472,20210416,2021-04-16,16,4,2021,2,15,Friday,April,No
,,,473,20210417,2021-04-17,17,4,2021,2,15,Saturday,April,Yes
,,,474,20210418,2021-04-18,18,4,2021,2,15,Sunday,April,Yes
,,,475,20210419,2021-04-19,19,4,2021,2,16,Monday,April,No
,,,476,20210420,2021-04-20,20,4,2021,2,16,Tuesday,April,No
,,,477,20210421,2021-04-21,21,4,2021,2,16,Wednesday,April,No
,,,478,20210422,2021-04-22,22,4,2021,2,16,Thursday,April,No
,,,479,20210423,2021-04-23,23,4,2021,2,16,Friday,April,No
,,,480,20210424,2021-04-24,24,4,2021,2,16,Saturday,April,Yes
,,,481,20210425,2021-04-25,25,4,2021,2,16,Sunday,April,Yes
,,,482,20210426,2021-04-26,26,4,2021,2,17,Monday,April,No
,,,483,20210427,2021-04-27,27,4,2021,2,17,Tuesday,April,No
,,,484,20210428,2021-04-28,28,4,2021,2,17,Wednesday,April,No
,,,485,20210429,2021-04-29,29,4,2021,2,17,Thursday,April,No
,,,486,20210430,2021-04-30,30,4,2021,2,17,Friday,April,No
,,,487,20210501,2021-05-01,1,5,2021,2,17,Saturday,May,Yes
,,,488,20210502,2021-05-02,2,5,2021,2,17,Sunday,May,Yes
,,,489,20210503,2021-05-03,3,5,2021,2,18,Monday,May,No
,,,490,20210504,2021-05-04,4,5,2021,2,18,Tuesday,May,No
,,,491,20210505,2021-05-05,5,5,2021,2,18,Wednesday,May,No
,,,492,20210506,2021-05-06,6,5,2021,2,18,Thursday,May,No
,,,493,20210507,2021-05-07,7,5,2021,2,18,Friday,May,No
,,,494,20210508,2021-05-08,8,5,2021,2,18,Saturday,May,Yes
,,,495,20210509,2021-05-09,9,5,2021,2,18,Sunday,May,Yes
,,,496,20210510,2021-05-10,10,5,2021,2,19,Monday,May,No
,,,497,20210511,2021-05-11,11,5,2021,2,19,Tuesday,May,No
,,,498,20210512,2021-05-12,12,5,2021,2,19,Wednesday,May,No
,,,499,20210513,2021-05-13,13,5,2021,2,19,Thursday,May,No
,,,500,20210514,2021-05-14,14,5,2021,2,19,Friday,May,No
,,,501,20210515,2021-05-15,15,5,2021,2,19,Saturday,May,Yes
,,,502,20210516,2021-05-16,16,5,2021,2,19,Sunday,May,Yes
,,,503,20210517,2021-05-17,17,5,2021,2,20,Monday,May,No
,,,504,20210518,2021-05-18,18,5,2021,2,20,Tuesday,May,No
,,,505,20210519,2021-05-19,19,5,2021,2,20,Wednesday,May,No
,,,506,20210520,2021-05-20,20,5,2021,2,20,Thursday,May,No
,,,507,20210521,2021-05-21,21,5,2021,2,20,Friday,May,No
,,,508,20210522,2021-05-22,22,5,2021,2,20,Saturday,May,Yes
,,,509,20210523,2021-05-23,23,5,2021,2,20,Sunday,May,Yes
,,,510,20210524,2021-05-24,24,5,2021,2,21,Monday,May,No
,,,511,20210525,2021-05-25,25,5,2021,2,21,Tuesday,May,No
,,,512,20210526,2021-05-26,26,5,2021,2,21,Wednesday,May,No
,,,513,20210527,2021-05-27,27,5,2021,2,21,Thursday,May,No
,,,514,20210528,2021-05-28,28,5,2021,2,21,Friday,May,No
,,,515,20210529,2021-05-29,29,5,2021,2,21,Saturday,May,Yes
,,,516,20210530,2021-05-30,30,5,2021,2,21,Sunday,May,Yes
,,,517,20210531,2021-05-31,31,5,2021,2,22,Monday,May,No
,,,518,20210601,2021-06-01,1,6,2021,2,22,Tuesday,June,No
,,,519,20210602,2021-06-02,2,6,2021,2,22,Wednesday,June,No
,,,520,20210603,2021-06-03,3,6,2021,2,22,Thursday,June,No
,,,521,20210604,2021-06-04,4,6,2021,2,22,Friday,June,No
,,,522,20210605,2021-06-05,5,6,2021,2,22,Saturday,June,Yes
,,,523,20210606,2021-06-06,6,6,2021,2,22,Sunday,June,Yes
,,,524,20210607,2021-06-07,7,6,2021,2,23,Monday,June,No
,,,525,20210608,2021-06-08,8,6,2021,2,23,Tuesday,June,No
,,,526,20210609,2021-06-09,9,6,2021,2,23,Wednesday,June,No
,,,527,20210610,2021-06-10,10,6,2021,2,23,Thursday,June,No
,,,528,20210611,2021-06-11,11,6,2021,2,23,Friday,June,No
,,,529,20210612,2021-06-12,12,6,2021,2,23,Saturday,June,Yes
,,,530,20210613,2021-06-13,13,6,2021,2,23,Sunday,June,Yes
,,,531,20210614,2021-06-14,14,6,2021,2,24,Monday,June,No
,,,532,20210615,2021-06-15,15,6,2021,2,24,Tuesday,June,No
,,,533,20210616,2021-06-16,16,6,2021,2,24,Wednesday,June,No
,,,534,20210617,2021-06-17,17,6,2021,2,24,Thursday,June,No
,,,535,20210618,2021-06-18,18,6,2021,2,24,Friday,June,No
,,,536,20210619,2021-06-19,19,6,2021,2,24,Saturday,June,Yes
,,,537,20210620,2021-06-20,20,6,2021,2,24,Sunday,June,Yes
,,,538,20210621,2021-06-21,21,6,2021,2,25,Monday,June,No
,,,539,20210622,2021-06-22,22,6,2021,2,25,Tuesday,June,No
,,,540,20210623,2021-06-23,23,6,2021,2,25,Wednesday,June,No
,,,541,20210624,2021-06-24,24,6,2021,2,25,Thursday,June,No
,,,542,20210625,2021-06-25,25,6,2021,2,25,Friday,June,No
,,,543,20210626,2021-06-26,26,6,2021,2,25,Saturday,June,Yes
,,,544,20210627,2021-06-27,27,6,2021,2,25,Sunday,June,Yes
,,,545,20210628,2021-06-28,28,6,2021,2,26,Monday,June,No
,,,546,20210629,2021-06-29,29,6,2021,2,26,Tuesday,June,No
,,,547,20210630,2021-06-30,30,6,2021,2,26,Wednesday,June,No
,,,548,20210701,2021-07-01,1,7,2021,3,26,Thursday,July,No
,,,549,20210702,2021-07-02,2,7,2021,3,26,Friday,July,No
,,,550,20210703,2021-07-03,3,7,2021,3,26,Saturday,July,Yes
,,,551,20210704,2021-07-04,4,7,2021,3,26,Sunday,July,Yes
,,,552,20210705,2021-07-05,5,7,2021,3,27,Monday,July,No
,,,553,20210706,2021-07-06,6,7,2021,3,27,Tuesday,July,No
,,,554,20210707,2021-07-07,7,7,2021,3,27,Wednesday,July,No
,,,555,20210708,2021-07-08,8,7,2021,3,27,Thursday,July,No
,,,556,20210709,2021-07-09,9,7,2021,3,27,Friday,July,No
,,,557,20210710,2021-07-10,10,7,2021,3,27,Saturday,July,Yes
,,,558,20210711,2021-07-11,11,7,2021,3,27,Sunday,July,Yes
,,,559,20210712,2021-07-12,12,7,2021,3,28,Monday,July,No
,,,560,20210713,2021-07-13,13,7,2021,3,28,Tuesday,July,No
,,,561,20210714,2021-07-14,14,7,2021,3,28,Wednesday,July,No
,,,562,20210715,2021-07-15,15,7,2021,3,28,Thursday,July,No
,,,563,20210716,2021-07-16,16,7,2021,3,28,Friday,July,No
,,,564,20210717,2021-07-17,17,7,2021,3,28,Saturday,July,Yes
,,,565,20210718,2021-07-18,18,7,2021,3,28,Sunday,July,Yes
,,,566,20210719,2021-07-19,19,7,2021,3,29,Monday,July,No
,,,567,20210720,2021-07-20,20,7,2021,3,29,Tuesday,July,No
,,,568,20210721,2021-07-21,21,7,2021,3,29,Wednesday,July,No
,,,569,20210722,2021-07-22,22,7,2021,3,29,Thursday,July,No
,,,570,20210723,2021-07-23,23,7,2021,3,29,Friday,July,No
,,,571,20210724,2021-07-24,24,7,2021,3,29,Saturday,July,Yes
,,,572,20210725,2021-07-25,25,7,2021,3,29,Sunday,July,Yes
,,,573,20210726,2021-07-26,26,7,2021,3,30,Monday,July,No
,,,574,20210727,2021-07-27,27,7,2021,3,30,Tuesday,July,No
,,,575,20210728,2021-07-28,28,7,2021,3,30,Wednesday,July,No
,,,576,20210729,2021-07-29,29,7,2021,3,30,Thursday,July,No
,,,577,20210730,2021-07-30,30,7,2021,3,30,Friday,July,No
,,,578,20210731,2021-07-31,31,7,2021,3,30,Saturday,July,Yes
,,,579,20210801,2021-08-01,1,8,2021,3,30,Sunday,August,Yes
,,,580,20210802,2021-08-02,2,8,2021,3,31,Monday,August,No
,,,581,20210803,2021-08-03,3,8,2021,3,31,Tuesday,August,No
,,,582,20210804,2021-08-04,4,8,2021,3,31,Wednesday,August,No
,,,583,20210805,2021-08-05,5,8,2021,3,31,Thursday,August,No
,,,584,20210806,2021-08-06,6,8,2021,3,31,Friday,August,No
,,,585,20210807,2021-08-07,7,8,2021,3,31,Saturday,August,Yes
,,,586,20210808,2021-08-08,8,8,2021,3,31,Sunday,August,Yes
,,,587,20210809,2021-08-09,9,8,2021,3,32,Monday,August,No
,,,588,20210810,2021-08-10,10,8,2021,3,32,Tuesday,August,No
,,,589,20210811,2021-08-11,11,8,2021,3,32,Wednesday,August,No
,,,590,20210812,2021-08-12,12,8,2021,3,32,Thursday,August,No
,,,591,20210813,2021-08-13,13,8,2021,3,32,Friday,August,No
,,,592,20210814,2021-08-14,14,8,2021,3,32,Saturday,August,Yes
,,,593,20210815,2021-08-15,15,8,2021,3,32,Sunday,August,Yes
,,,594,20210816,2021-08-16,16,8,2021,3,33,Monday,August,No
,,,595,20210817,2021-08-17,17,8,2021,3,33,Tuesday,August,No
,,,596,20210818,2021-08-18,18,8,2021,3,33,Wednesday,August,No
,,,597,20210819,2021-08-19,19,8,2021,3,33,Thursday,August,No
,,,598,20210820,2021-08-20,20,8,2021,3,33,Friday,August,No
,,,599,20210821,2021-08-21,21,8,2021,3,33,Saturday,August,Yes
,,,600,20210822,2021-08-22,22,8,2021,3,33,Sunday,August,Yes
,,,601,20210823,2021-08-23,23,8,2021,3,34,Monday,August,No
,,,602,20210824,2021-08-24,24,8,2021,3,34,Tuesday,August,No
,,,603,20210825,2021-08-25,25,8,2021,3,34,Wednesday,August,No
,,,604,20210826,2021-08-26,26,8,2021,3,34,Thursday,August,No
,,,605,20210827,2021-08-27,27,8,2021,3,34,Friday,August,No
,,,606,20210828,2021-08-28,28,8,2021,3,34,Saturday,August,Yes
,,,607,20210829,2021-08-29,29,8,2021,3,34,Sunday,August,Yes
,,,608,20210830,2021-08-30,30,8,2021,3,35,Monday,August,No
,,,609,20210831,2021-08-31,31,8,2021,3,35,Tuesday,August,No
,,,610,20210901,2021-09-01,1,9,2021,3,35,Wednesday,September,No
,,,611,20210902,2021-09-02,2,9,2021,3,35,Thursday,September,No
,,,612,20210903,2021-09-03,3,9,2021,3,35,Friday,September,No
,,,613,20210904,2021-09-04,4,9,2021,3,35,Saturday,September,Yes
,,,614,20210905,2021-09-05,5,9,2021,3,35,Sunday,September,Yes
,,,615,20210906,2021-09-06,6,9,2021,3,36,Monday,September,No
,,,616,20210907,2021-09-07,7,9,2021,3,36,Tuesday,September,No
,,,617,20210908,2021-09-08,8,9,2021,3,36,Wednesday,September,No
,,,618,20210909,2021-09-09,9,9,2021,3,36,Thursday,September,No
,,,619,20210910,2021-09-10,10,9,2021,3,36,Friday,September,No
,,,620,20210911,2021-09-11,11,9,2021,3,36,Saturday,September,Yes
,,,621,20210912,2021-09-12,12,9,2021,3,36,Sunday,September,Yes
,,,622,20210913,2021-09-13,13,9,2021,3,37,Monday,September,No
,,,623,20210914,2021-09-14,14,9,2021,3,37,Tuesday,September,No
,,,624,20210915,2021-09-15,15,9,2021,3,37,Wednesday,September,No
,,,625,20210916,2021-09-16,16,9,2021,3,37,Thursday,September,No
,,,626,20210917,2021-09-17,17,9,2021,3,37,Friday,September,No
,,,627,20210918,2021-09-18,18,9,2021,3,37,Saturday,September,Yes
,,,628,20210919,2021-09-19,19,9,2021,3,37,Sunday,September,Yes
,,,629,20210920,2021-09-20,20,9,2021,3,38,Monday,September,No
,,,630,20210921,2021-09-21,21,9,2021,3,38,Tuesday,September,No
,,,631,20210922,2021-09-22,22,9,2021,3,38,Wednesday,September,No
,,,632,20210923,2021-09-23,23,9,2021,3,38,Thursday,September,No
,,,633,20210924,2021-09-24,24,9,2021,3,38,Friday,September,No
,,,634,20210925,2021-09-25,25,9,2021,3,38,Saturday,September,Yes
,,,635,20210926,2021-09-26,26,9,2021,3,38,Sunday,September,Yes
,,,636,20210927,2021-09-27,27,9,2021,3,39,Monday,September,No
,,,637,20210928,2021-09-28,28,9,2021,3,39,Tuesday,September,No
,,,638,20210929,2021-09-29,29,9,2021,3,39,Wednesday,September,No
,,,639,20210930,2021-09-30,30,9,2021,3,39,Thursday,September,No
,,,640,20211001,2021-10-01,1,10,2021,4,39,Friday,October,No
,,,641,20211002,2021-10-02,2,10,2021,4,39,Saturday,October,Yes
,,,642,20211003,2021-10-03,3,10,2021,4,39,Sunday,October,Yes
,,,643,20211004,2021-10-04,4,10,2021,4,40,Monday,October,No
,,,644,20211005,2021-10-05,5,10,2021,4,40,Tuesday,October,No
,,,645,20211006,2021-10-06,6,10,2021,4,40,Wednesday,October,No
,,,646,20211007,2021-10-07,7,10,2021,4,40,Thursday,October,No
,,,647,20211008,2021-10-08,8,10,2021,4,40,Friday,October,No
,,,648,20211009,2021-10-09,9,10,2021,4,40,Saturday,October,Yes
,,,649,20211010,2021-10-10,10,10,2021,4,40,Sunday,October,Yes
,,,650,20211011,2021-10-11,11,10,2021,4,41,Monday,October,No
,,,651,20211012,2021-10-12,12,10,2021,4,41,Tuesday,October,No
,,,652,20211013,2021-10-13,13,10,2021,4,41,Wednesday,October,No
,,,653,20211014,2021-10-14,14,10,2021,4,41,Thursday,October,No
,,,654,20211015,2021-10-15,15,10,2021,4,41,Friday,October,No
,,,655,20211016,2021-10-16,16,10,2021,4,41,Saturday,October,Yes
,,,656,20211017,2021-10-17,17,10,2021,4,41,Sunday,October,Yes
,,,657,20211018,2021-10-18,18,10,2021,4,42,Monday,October,No
,,,658,20211019,2021-10-19,19,10,2021,4,42,Tuesday,October,No
,,,659,20211020,2021-10-20,20,10,2021,4,42,Wednesday,October,No
,,,660,20211021,2021-10-21,21,10,2021,4,42,Thursday,October,No
,,,661,20211022,2021-10-22,22,10,2021,4,42,Friday,October,No
,,,662,20211023,2021-10-23,23,10,2021,4,42,Saturday,October,Yes
,,,663,20211024,2021-10-24,24,10,2021,4,42,Sunday,October,Yes
,,,664,20211025,2021-10-25,25,10,2021,4,43,Monday,October,No
,,,665,20211026,2021-10-26,26,10,2021,4,43,Tuesday,October,No
,,,666,20211027,2021-10-27,27,10,2021,4,43,Wednesday,October,No
,,,667,20211028,2021-10-28,28,10,2021,4,43,Thursday,October,No
,,,668,20211029,2021-10-29,29,10,2021,4,43,Friday,October,No
,,,669,20211030,2021-10-30,30,10,2021,4,43,Saturday,October,Yes
,,,670,20211031,2021-10-31,31,10,2021,4,43,Sunday,October,Yes
,,,671,20211101,2021-11-01,1,11,2021,4,44,Monday,November,No
,,,672,20211102,2021-11-02,2,11,2021,4,44,Tuesday,November,No
,,,673,20211103,2021-11-03,3,11,2021,4,44,Wednesday,November,No
,,,674,20211104,2021-11-04,4,11,2021,4,44,Thursday,November,No
,,,675,20211105,2021-11-05,5,11,2021,4,44,Friday,November,No
,,,676,20211106,2021-11-06,6,11,2021,4,44,Saturday,November,Yes
,,,677,20211107,2021-11-07,7,11,2021,4,44,Sunday,November,Yes
,,,678,20211108,2021-11-08,8,11,2021,4,45,Monday,November,No
,,,679,20211109,2021-11-09,9,11,2021,4,45,Tuesday,November,No
,,,680,20211110,2021-11-10,10,11,2021,4,45,Wednesday,November,No
,,,681,20211111,2021-11-11,11,11,2021,4,45,Thursday,November,No
,,,682,20211112,2021-11-12,12,11,2021,4,45,Friday,November,No
,,,683,20211113,2021-11-13,13,11,2021,4,45,Saturday,November,Yes
,,,684,20211114,2021-11-14,14,11,2021,4,45,Sunday,November,Yes
,,,685,20211115,2021-11-15,15,11,2021,4,46,Monday,November,No
,,,686,20211116,2021-11-16,16,11,2021,4,46,Tuesday,November,No
,,,687,20211117,2021-11-17,17,11,2021,4,46,Wednesday,November,No
,,,688,20211118,2021-11-18,18,11,2021,4,46,Thursday,November,No
,,,689,20211119,2021-11-19,19,11,2021,4,46,Friday,November,No
,,,690,20211120,2021-11-20,20,11,2021,4,46,Saturday,November,Yes
,,,691,20211121,2021-11-21,21,11,2021,4,46,Sunday,November,Yes
,,,692,20211122,2021-11-22,22,11,2021,4,47,Monday,November,No
,,,693,20211123,2021-11-23,23,11,2021,4,47,Tuesday,November,No
,,,694,20211124,2021-11-24,24,11,2021,4,47,Wednesday,November,No
,,,695,20211125,2021-11-25,25,11,2021,4,47,Thursday,November,No
,,,696,20211126,2021-11-26,26,11,2021,4,47,Friday,November,No
,,,697,20211127,2021-11-27,27,11,2021,4,47,Saturday,November,Yes
,,,698,20211128,2021-11-28,28,11,2021,4,47,Sunday,November,Yes
,,,699,20211129,2021-11-29,29,11,2021,4,48,Monday,November,No
,,,700,20211130,2021-11-30,30,11,2021,4,48,Tuesday,November,No
,,,701,20211201,2021-12-01,1,12,2021,4,48,Wednesday,December,No
,,,702,20211202,2021-12-02,2,12,2021,4,48,Thursday,December,No
,,,703,20211203,2021-12-03,3,12,2021,4,48,Friday,December,No
,,,704,20211204,2021-12-04,4,12,2021,4,48,Saturday,December,Yes
,,,705,20211205,2021-12-05,5,12,2021,4,48,Sunday,December,Yes
,,,706,20211206,2021-12-06,6,12,2021,4,49,Monday,December,No
,,,707,20211207,2021-12-07,7,12,2021,4,49,Tuesday,December,No
,,,708,20211208,2021-12-08,8,12,2021,4,49,Wednesday,December,No
,,,709,20211209,2021-12-09,9,12,2021,4,49,Thursday,December,No
,,,710,20211210,2021-12-10,10,12,2021,4,49,Friday,December,No
,,,711,20211211,2021-12-11,11,12,2021,4,49,Saturday,December,Yes
,,,712,20211212,2021-12-12,12,12,2021,4,49,Sunday,December,Yes
,,,713,20211213,2021-12-13,13,12,2021,4,50,Monday,December,No
,,,714,20211214,2021-12-14,14,12,2021,4,50,Tuesday,December,No
,,,715,20211215,2021-12-15,15,12,2021,4,50,Wednesday,December,No
,,,716,20211216,2021-12-16,16,12,2021,4,50,Thursday,December,No
,,,717,20211217,2021-12-17,17,12,2021,4,50,Friday,December,No
,,,718,20211218,2021-12-18,18,12,2021,4,50,Saturday,December,Yes
,,,719,20211219,2021-12-19,19,12,2021,4,50,Sunday,December,Yes
,,,720,20211220,2021-12-20,20,12,2021,4,51,Monday,December,No
,,,721,20211221,2021-12-21,21,12,2021,4,51,Tuesday,December,No
,,,722,20211222,2021-12-22,22,12,2021,4,51,Wednesday,December,No
,,,723,20211223,2021-12-23,23,12,2021,4,51,Thursday,December,No
,,,724,20211224,2021-12-24,24,12,2021,4,51,Friday,December,No
,,,725,20211225,2021-12-25,25,12,2021,4,51,Saturday,December,Yes
,,,726,20211226,2021-12-26,26,12,2021,4,51,Sunday,December,Yes
,,,727,20211227,2021-12-27,27,12,2021,4,52,Monday,December,No
,,,728,20211228,2021-12-28,28,12,2021,4,52,Tuesday,December,No
,,,729,20211229,2021-12-29,29,12,2021,4,52,Wednesday,December,No
,,,730,20211230,2021-12-30,30,12,2021,4,52,Thursday,December,No
,,,731,20211231,2021-12-31,31,12,2021,4,52,Friday,December,No
,,,732,20220101,2022-01-01,1,1,2022,1,52,Saturday,January,Yes
,,,733,20220102,2022-01-02,2,1,2022,1,52,Sunday,January,Yes
,,,734,20220103,2022-01-03,3,1,2022,1,1,Monday,January,No
,,,735,20220104,2022-01-04,4,1,2022,1,1,Tuesday,January,No
,,,736,20220105,2022-01-05,5,1,2022,1,1,Wednesday,January,No
,,,737,20220106,2022-01-06,6,1,2022,1,1,Thursday,January,No
,,,738,20220107,2022-01-07,7,1,2022,1,1,Friday,January,No
,,,739,20220108,2022-01-08,8,1,2022,1,1,Saturday,January,Yes
,,,740,20220109,2022-01-09,9,1,2022,1,1,Sunday,January,Yes
,,,741,20220110,2022-01-10,10,1,2022,1,2,Monday,January,No
,,,742,20220111,2022-01-11,11,1,2022,1,2,Tuesday,January,No
,,,743,20220112,2022-01-12,12,1,2022,1,2,Wednesday,January,No
,,,744,20220113,2022-01-13,13,1,2022,1,2,Thursday,January,No
,,,745,20220114,2022-01-14,14,1,2022,1,2,Friday,January,No
,,,746,20220115,2022-01-15,15,1,2022,1,2,Saturday,January,Yes
,,,747,20220116,2022-01-16,16,1,2022,1,2,Sunday,January,Yes
,,,748,20220117,2022-01-17,17,1,2022,1,3,Monday,January,No
,,,749,20220118,2022-01-18,18,1,2022,1,3,Tuesday,January,No
,,,750,20220119,2022-01-19,19,1,2022,1,3,Wednesday,January,No
,,,751,20220120,2022-01-20,20,1,2022,1,3,Thursday,January,No
,,,752,20220121,2022-01-21,21,1,2022,1,3,Friday,January,No
,,,753,20220122,2022-01-22,22,1,2022,1,3,Saturday,January,Yes
